Loss iteration 209: ['3.12e-03', '2.13e-03', '2.80e-06', '9.87e-04', '0.00e+00'] - 7s
Loss iteration 210: ['3.23e-03', '2.26e-03', '1.63e-06', '9.61e-04', '0.00e+00'] - 6s
Loss iteration 211: ['2.94e-03', '1.98e-03', '2.92e-06', '9.63e-04', '0.00e+00'] - 6s
Loss iteration 212: ['2.37e-03', '1.41e-03', '7.29e-06', '9.47e-04', '0.00e+00'] - 4s
Loss iteration 213: ['2.84e-03', '1.93e-03', '3.80e-06', '9.05e-04', '0.00e+00'] - 7s
Loss iteration 214: ['2.59e-03', '1.74e-03', '2.25e-06', '8.44e-04', '0.00e+00'] - 7s
Loss iteration 215: ['3.42e-03', '2.57e-03', '1.67e-06', '8.41e-04', '0.00e+00'] - 2s
Loss iteration 216: ['4.10e-03', '3.27e-03', '1.76e-06', '8.35e-04', '0.00e+00'] - 3s
Loss iteration 217: ['3.41e-03', '2.59e-03', '1.93e-06', '8.21e-04', '0.00e+00'] - 4s
Loss iteration 218: ['3.07e-03', '2.24e-03', '1.72e-06', '8.34e-04', '0.00e+00'] - 8s
Loss iteration 219: ['2.94e-03', '2.11e-03', '1.67e-06', '8.26e-04', '0.00e+00'] - 3s
Loss iteration 220: ['3.26e-03', '2.44e-03', '1.53e-06', '8.17e-04', '0.00e+00'] - 8s
Loss iteration 221: ['2.95e-03', '2.15e-03', '2.43e-06', '8.05e-04', '0.00e+00'] - 5s
Loss iteration 222: ['2.48e-03', '1.68e-03', '7.98e-07', '8.06e-04', '0.00e+00'] - 4s
Loss iteration 223: ['1.84e-03', '1.03e-03', '2.17e-06', '8.10e-04', '0.00e+00'] - 2s
Loss iteration 224: ['2.20e-03', '1.41e-03', '6.78e-06', '7.91e-04', '0.00e+00'] - 5s
Loss iteration 225: ['2.22e-03', '1.45e-03', '2.18e-06', '7.67e-04', '0.00e+00'] - 7s
Loss iteration 226: ['2.94e-03', '2.18e-03', '2.68e-06', '7.61e-04', '0.00e+00'] - 3s
Loss iteration 227: ['3.08e-03', '2.33e-03', '3.45e-06', '7.43e-04', '0.00e+00'] - 7s
Loss iteration 228: ['2.68e-03', '1.94e-03', '4.13e-06', '7.29e-04', '0.00e+00'] - 4s
Loss iteration 229: ['2.01e-03', '1.28e-03', '3.78e-06', '7.29e-04', '0.00e+00'] - 5s
Loss iteration 230: ['2.08e-03', '1.36e-03', '3.37e-06', '7.22e-04', '0.00e+00'] - 4s
Loss iteration 231: ['2.45e-03', '1.72e-03', '3.49e-06', '7.25e-04', '0.00e+00'] - 2s
Loss iteration 232: ['2.41e-03', '1.69e-03', '3.02e-06', '7.24e-04', '0.00e+00'] - 2s
Loss iteration 233: ['2.02e-03', '1.31e-03', '2.09e-06', '7.13e-04', '0.00e+00'] - 7s
Loss iteration 234: ['1.66e-03', '9.54e-04', '1.66e-07', '7.02e-04', '0.00e+00'] - 9s
Loss iteration 235: ['1.88e-03', '1.20e-03', '4.19e-06', '6.78e-04', '0.00e+00'] - 7s
Loss iteration 236: ['2.00e-03', '1.33e-03', '1.01e-06', '6.69e-04', '0.00e+00'] - 7s
Loss iteration 237: ['3.35e-03', '2.70e-03', '1.11e-06', '6.45e-04', '0.00e+00'] - 8s
Loss iteration 238: ['2.05e-03', '1.42e-03', '1.02e-06', '6.37e-04', '0.00e+00'] - 4s
Loss iteration 239: ['1.75e-03', '1.13e-03', '1.05e-06', '6.12e-04', '0.00e+00'] - 7s
Loss iteration 240: ['1.44e-03', '8.37e-04', '9.83e-07', '6.06e-04', '0.00e+00'] - 5s
Loss iteration 241: ['1.31e-03', '7.12e-04', '1.00e-06', '5.99e-04', '0.00e+00'] - 6s
Loss iteration 242: ['1.62e-03', '1.04e-03', '9.41e-07', '5.85e-04', '0.00e+00'] - 7s
Loss iteration 243: ['1.93e-03', '1.34e-03', '1.12e-06', '5.84e-04', '0.00e+00'] - 3s
Loss iteration 244: ['1.23e-03', '6.51e-04', '1.50e-06', '5.80e-04', '0.00e+00'] - 7s
Loss iteration 245: ['1.20e-03', '6.19e-04', '3.69e-07', '5.81e-04', '0.00e+00'] - 5s
Loss iteration 246: ['1.20e-03', '6.17e-04', '6.23e-07', '5.81e-04', '0.00e+00'] - 4s
Loss iteration 247: ['1.62e-03', '1.04e-03', '7.52e-07', '5.82e-04', '0.00e+00'] - 1s
Loss iteration 248: ['1.90e-03', '1.32e-03', '6.83e-07', '5.74e-04', '0.00e+00'] - 4s
Loss iteration 249: ['1.65e-03', '1.08e-03', '6.46e-07', '5.70e-04', '0.00e+00'] - 3s
Loss iteration mean: ['7.61e-03', '4.61e-03', '1.82e-05', '4.81e-04', '2.49e-03']
-- Backward March --
Loss iteration 0: ['1.36e-03', '7.93e-04', '6.35e-07', '5.62e-04', '0.00e+00']
Loss iteration 1: ['1.84e-03', '1.28e-03', '6.92e-07', '5.61e-04', '0.00e+00'] - 8s
Loss iteration 2: ['1.58e-03', '1.02e-03', '1.18e-06', '5.58e-04', '0.00e+00'] - 8s
Loss iteration 3: ['1.33e-03', '7.87e-04', '5.72e-07', '5.47e-04', '0.00e+00'] - 6s
Loss iteration 4: ['1.23e-03', '6.94e-04', '3.64e-07', '5.35e-04', '0.00e+00'] - 8s
Loss iteration 5: ['1.23e-03', '7.12e-04', '4.42e-07', '5.22e-04', '0.00e+00'] - 7s
Loss iteration 6: ['1.65e-03', '1.13e-03', '6.23e-07', '5.16e-04', '0.00e+00'] - 6s
Loss iteration 7: ['1.32e-03', '8.07e-04', '3.47e-07', '5.12e-04', '0.00e+00'] - 3s
Loss iteration 8: ['1.22e-03', '7.10e-04', '5.85e-07', '5.06e-04', '0.00e+00'] - 7s
Loss iteration 9: ['1.48e-03', '9.74e-04', '2.20e-07', '5.05e-04', '0.00e+00'] - 2s
Loss iteration 10: ['1.81e-03', '1.31e-03', '1.82e-07', '4.93e-04', '0.00e+00'] - 7s
Loss iteration 11: ['1.41e-03', '9.16e-04', '1.54e-07', '4.95e-04', '0.00e+00'] - 2s
Loss iteration 12: ['2.10e-03', '1.60e-03', '1.70e-07', '4.97e-04', '0.00e+00'] - 8s
Loss iteration 13: ['1.48e-03', '9.90e-04', '1.34e-07', '4.91e-04', '0.00e+00'] - 7s
Loss iteration 14: ['1.65e-03', '1.17e-03', '3.97e-07', '4.78e-04', '0.00e+00'] - 7s
Loss iteration 15: ['1.32e-03', '8.48e-04', '3.44e-07', '4.73e-04', '0.00e+00'] - 4s
Loss iteration 16: ['1.38e-03', '9.08e-04', '4.91e-07', '4.66e-04', '0.00e+00'] - 8s
Loss iteration 17: ['1.58e-03', '1.12e-03', '5.99e-07', '4.64e-04', '0.00e+00'] - 7s
Loss iteration 18: ['1.44e-03', '9.81e-04', '3.51e-07', '4.57e-04', '0.00e+00'] - 6s
Loss iteration 19: ['1.27e-03', '8.17e-04', '3.02e-07', '4.52e-04', '0.00e+00'] - 8s
Loss iteration 20: ['1.36e-03', '9.12e-04', '2.39e-07', '4.45e-04', '0.00e+00'] - 7s
Loss iteration 21: ['1.41e-03', '9.77e-04', '1.70e-07', '4.28e-04', '0.00e+00'] - 7s
Loss iteration 22: ['1.44e-03', '1.01e-03', '3.87e-07', '4.30e-04', '0.00e+00'] - 7s
Loss iteration 23: ['1.76e-03', '1.33e-03', '4.47e-08', '4.33e-04', '0.00e+00'] - 6s
Loss iteration 24: ['1.44e-03', '1.01e-03', '9.98e-08', '4.26e-04', '0.00e+00'] - 6s
Loss iteration 25: ['1.77e-03', '1.36e-03', '1.76e-06', '4.17e-04', '0.00e+00'] - 7s
Loss iteration 26: ['1.28e-03', '8.63e-04', '8.44e-07', '4.14e-04', '0.00e+00'] - 3s
Loss iteration 27: ['1.32e-03', '9.07e-04', '2.65e-07', '4.15e-04', '0.00e+00'] - 6s
Loss iteration 28: ['1.37e-03', '9.52e-04', '2.10e-07', '4.14e-04', '0.00e+00'] - 6s
Loss iteration 29: ['1.45e-03', '1.04e-03', '2.49e-07', '4.10e-04', '0.00e+00'] - 3s
Loss iteration 30: ['1.50e-03', '1.10e-03', '1.02e-06', '3.95e-04', '0.00e+00'] - 7s
Loss iteration 31: ['1.58e-03', '1.19e-03', '2.76e-07', '3.88e-04', '0.00e+00'] - 7s
Loss iteration 32: ['1.88e-03', '1.50e-03', '5.62e-06', '3.69e-04', '0.00e+00'] - 8s
Loss iteration 33: ['1.38e-03', '1.01e-03', '1.35e-06', '3.68e-04', '0.00e+00'] - 6s
Loss iteration 34: ['1.37e-03', '9.96e-04', '1.01e-06', '3.72e-04', '0.00e+00'] - 7s
Loss iteration 35: ['1.59e-03', '1.23e-03', '9.59e-06', '3.51e-04', '0.00e+00'] - 7s
Loss iteration 36: ['1.50e-03', '1.14e-03', '4.09e-06', '3.54e-04', '0.00e+00'] - 2s
Loss iteration 37: ['1.33e-03', '9.86e-04', '6.72e-06', '3.40e-04', '0.00e+00'] - 8s
Loss iteration 38: ['1.52e-03', '1.17e-03', '2.48e-06', '3.49e-04', '0.00e+00'] - 7s
Loss iteration 39: ['1.27e-03', '9.18e-04', '2.14e-06', '3.46e-04', '0.00e+00'] - 5s
Loss iteration 40: ['1.17e-03', '8.34e-04', '2.49e-06', '3.35e-04', '0.00e+00'] - 7s
Loss iteration 41: ['1.65e-03', '1.33e-03', '1.02e-05', '3.17e-04', '0.00e+00'] - 7s
Loss iteration 42: ['1.29e-03', '9.74e-04', '2.43e-06', '3.11e-04', '0.00e+00'] - 7s
Loss iteration 43: ['2.05e-03', '1.74e-03', '1.35e-05', '2.94e-04', '0.00e+00'] - 7s
Loss iteration 44: ['1.41e-03', '1.12e-03', '2.87e-06', '2.90e-04', '0.00e+00'] - 7s
Loss iteration 45: ['1.08e-03', '7.88e-04', '5.85e-06', '2.86e-04', '0.00e+00'] - 6s
Loss iteration 46: ['1.58e-03', '1.30e-03', '1.01e-05', '2.76e-04', '0.00e+00'] - 7s
Loss iteration 47: ['1.17e-03', '8.86e-04', '4.60e-06', '2.78e-04', '0.00e+00'] - 2s
Loss iteration 48: ['1.29e-03', '1.02e-03', '4.37e-06', '2.68e-04', '0.00e+00'] - 7s
Loss iteration 49: ['8.78e-04', '6.12e-04', '1.89e-06', '2.65e-04', '0.00e+00'] - 6s
Loss iteration 50: ['9.45e-04', '6.83e-04', '1.61e-06', '2.60e-04', '0.00e+00'] - 7s
Loss iteration 51: ['8.27e-04', '5.68e-04', '1.36e-06', '2.58e-04', '0.00e+00'] - 1s
Loss iteration 52: ['1.49e-03', '1.22e-03', '1.83e-05', '2.46e-04', '0.00e+00'] - 8s
Loss iteration 53: ['1.03e-03', '7.83e-04', '2.22e-06', '2.40e-04', '0.00e+00'] - 7s
Loss iteration 54: ['1.56e-03', '1.33e-03', '7.50e-06', '2.29e-04', '0.00e+00'] - 7s
Loss iteration 55: ['1.09e-03', '8.57e-04', '2.14e-06', '2.32e-04', '0.00e+00'] - 5s
Loss iteration 56: ['1.15e-03', '9.14e-04', '2.07e-06', '2.31e-04', '0.00e+00'] - 7s
Loss iteration 57: ['1.55e-03', '1.31e-03', '3.37e-06', '2.30e-04', '0.00e+00'] - 9s
Loss iteration 58: ['9.08e-04', '6.72e-04', '4.62e-06', '2.31e-04', '0.00e+00'] - 5s
Loss iteration 59: ['1.08e-03', '8.52e-04', '2.72e-06', '2.27e-04', '0.00e+00'] - 7s
Loss iteration 60: ['1.05e-03', '8.29e-04', '2.15e-06', '2.19e-04', '0.00e+00'] - 7s
Loss iteration 61: ['8.99e-04', '6.77e-04', '3.05e-06', '2.19e-04', '0.00e+00'] - 2s
Loss iteration 62: ['8.16e-04', '5.95e-04', '8.52e-06', '2.12e-04', '0.00e+00'] - 7s
Loss iteration 63: ['1.23e-03', '1.01e-03', '8.78e-06', '2.11e-04', '0.00e+00'] - 1s
Loss iteration 64: ['1.06e-03', '8.47e-04', '3.99e-06', '2.05e-04', '0.00e+00'] - 7s
Loss iteration 65: ['1.32e-03', '1.12e-03', '6.11e-06', '2.01e-04', '0.00e+00'] - 8s
Loss iteration 66: ['1.16e-03', '9.45e-04', '8.61e-06', '2.08e-04', '0.00e+00'] - 7s
Loss iteration 67: ['1.44e-03', '1.23e-03', '5.32e-06', '2.10e-04', '0.00e+00'] - 2s
Loss iteration 68: ['1.17e-03', '9.60e-04', '2.86e-06', '2.11e-04', '0.00e+00'] - 7s
Loss iteration 69: ['1.03e-03', '8.24e-04', '3.71e-06', '2.07e-04', '0.00e+00'] - 7s
Loss iteration 70: ['1.44e-03', '1.23e-03', '5.62e-06', '2.02e-04', '0.00e+00'] - 7s
Loss iteration 71: ['1.34e-03', '1.13e-03', '4.49e-06', '2.01e-04', '0.00e+00'] - 7s
Loss iteration 72: ['1.97e-03', '1.76e-03', '1.07e-05', '1.96e-04', '0.00e+00'] - 7s
Loss iteration 73: ['1.63e-03', '1.41e-03', '2.90e-05', '1.89e-04', '0.00e+00'] - 7s
Loss iteration 74: ['1.39e-03', '1.18e-03', '2.88e-05', '1.87e-04', '0.00e+00'] - 1s
Loss iteration 75: ['1.65e-03', '1.45e-03', '1.35e-05', '1.81e-04', '0.00e+00'] - 7s
Loss iteration 76: ['1.77e-03', '1.58e-03', '9.47e-06', '1.83e-04', '0.00e+00'] - 2s
Loss iteration 77: ['1.13e-03', '9.11e-04', '3.14e-05', '1.89e-04', '0.00e+00'] - 8s
Loss iteration 78: ['1.39e-03', '1.20e-03', '8.89e-06', '1.84e-04', '0.00e+00'] - 7s
Loss iteration 79: ['1.20e-03', '9.98e-04', '1.04e-05', '1.87e-04', '0.00e+00'] - 2s
Loss iteration 80: ['1.53e-03', '1.34e-03', '8.62e-06', '1.81e-04', '0.00e+00'] - 7s
Loss iteration 81: ['1.63e-03', '1.44e-03', '6.99e-06', '1.79e-04', '0.00e+00'] - 7s
Loss iteration 82: ['1.68e-03', '1.49e-03', '1.07e-05', '1.78e-04', '0.00e+00'] - 2s
Loss iteration 83: ['2.17e-03', '1.98e-03', '2.59e-05', '1.72e-04', '0.00e+00'] - 7s
Loss iteration 84: ['2.27e-03', '2.08e-03', '2.65e-05', '1.70e-04', '0.00e+00'] - 1s
Loss iteration 85: ['1.28e-03', '1.07e-03', '3.53e-05', '1.72e-04', '0.00e+00'] - 7s
Loss iteration 86: ['2.59e-03', '2.40e-03', '1.74e-05', '1.66e-04', '0.00e+00'] - 7s
Loss iteration 87: ['1.12e-03', '9.25e-04', '2.56e-05', '1.69e-04', '0.00e+00'] - 5s
Loss iteration 88: ['1.28e-03', '1.08e-03', '2.39e-05', '1.72e-04', '0.00e+00'] - 2s
Loss iteration 89: ['1.22e-03', '1.04e-03', '1.56e-05', '1.68e-04', '0.00e+00'] - 7s
Loss iteration 90: ['1.33e-03', '1.14e-03', '1.67e-05', '1.70e-04', '0.00e+00'] - 6s
Loss iteration 91: ['1.24e-03', '1.05e-03', '2.33e-05', '1.67e-04', '0.00e+00'] - 7s
Loss iteration 92: ['1.76e-03', '1.58e-03', '1.63e-05', '1.66e-04', '0.00e+00'] - 3s
Loss iteration 93: ['1.47e-03', '1.28e-03', '1.86e-05', '1.66e-04', '0.00e+00'] - 7s
Loss iteration 94: ['2.40e-03', '2.23e-03', '8.44e-06', '1.59e-04', '0.00e+00'] - 7s
Loss iteration 95: ['1.15e-03', '9.78e-04', '8.86e-06', '1.59e-04', '0.00e+00'] - 7s
Loss iteration 96: ['1.25e-03', '1.07e-03', '1.07e-05', '1.60e-04', '0.00e+00'] - 5s
Loss iteration 97: ['2.28e-03', '2.11e-03', '1.17e-05', '1.64e-04', '0.00e+00'] - 7s
Loss iteration 98: ['1.87e-03', '1.70e-03', '1.08e-05', '1.65e-04', '0.00e+00'] - 7s
Loss iteration 99: ['1.79e-03', '1.62e-03', '6.80e-06', '1.65e-04', '0.00e+00'] - 7s
Loss iteration 100: ['1.28e-03', '1.10e-03', '6.79e-06', '1.66e-04', '0.00e+00'] - 2s
Loss iteration 101: ['1.42e-03', '1.25e-03', '1.88e-06', '1.66e-04', '0.00e+00'] - 7s
Loss iteration 102: ['9.52e-04', '7.86e-04', '2.07e-06', '1.64e-04', '0.00e+00'] - 7s
Loss iteration 103: ['1.72e-03', '1.55e-03', '1.75e-06', '1.63e-04', '0.00e+00'] - 7s
Loss iteration 104: ['1.25e-03', '1.09e-03', '2.13e-07', '1.60e-04', '0.00e+00'] - 2s
Loss iteration 105: ['3.29e-03', '3.13e-03', '1.38e-06', '1.59e-04', '0.00e+00'] - 7s
Loss iteration 106: ['1.27e-03', '1.11e-03', '3.71e-07', '1.60e-04', '0.00e+00'] - 7s
Loss iteration 107: ['2.03e-03', '1.87e-03', '4.64e-07', '1.61e-04', '0.00e+00'] - 7s
Loss iteration 108: ['3.02e-03', '2.86e-03', '5.07e-07', '1.64e-04', '0.00e+00'] - 3s
Loss iteration 109: ['3.04e-03', '2.88e-03', '6.75e-07', '1.65e-04', '0.00e+00'] - 2s
Loss iteration 110: ['3.27e-03', '3.11e-03', '5.01e-07', '1.64e-04', '0.00e+00'] - 2s
Loss iteration 111: ['2.47e-03', '2.31e-03', '5.28e-07', '1.64e-04', '0.00e+00'] - 2s
Loss iteration 112: ['2.25e-03', '2.09e-03', '1.98e-07', '1.63e-04', '0.00e+00'] - 7s
Loss iteration 113: ['1.81e-03', '1.65e-03', '5.79e-07', '1.61e-04', '0.00e+00'] - 7s
Loss iteration 114: ['2.28e-03', '2.12e-03', '1.12e-06', '1.58e-04', '0.00e+00'] - 2s
Loss iteration 115: ['2.11e-03', '1.96e-03', '1.65e-06', '1.55e-04', '0.00e+00'] - 2s
Loss iteration 116: ['2.25e-03', '2.10e-03', '2.14e-06', '1.53e-04', '0.00e+00'] - 2s
Loss iteration 117: ['1.48e-03', '1.33e-03', '5.36e-07', '1.54e-04', '0.00e+00'] - 7s
Loss iteration 118: ['2.81e-03', '2.65e-03', '4.73e-07', '1.55e-04', '0.00e+00'] - 3s
Loss iteration 119: ['2.24e-03', '2.09e-03', '6.05e-07', '1.57e-04', '0.00e+00'] - 7s
Loss iteration 120: ['1.01e-01', '6.45e-02', '3.16e-05', '1.74e-04', '3.59e-02'] - 8s
Loss iteration 121: ['9.60e-02', '5.95e-02', '2.11e-05', '2.16e-04', '3.63e-02'] - 8s
Loss iteration 122: ['8.27e-02', '5.59e-02', '6.57e-06', '2.80e-04', '2.65e-02'] - 9s
Loss iteration 123: ['8.54e-02', '5.89e-02', '3.57e-05', '3.11e-04', '2.62e-02'] - 8s
Loss iteration 124: ['6.87e-02', '4.95e-02', '3.58e-05', '3.05e-04', '1.89e-02'] - 2s
Loss iteration 125: ['6.19e-02', '4.30e-02', '3.70e-05', '2.97e-04', '1.86e-02'] - 2s
Loss iteration 126: ['4.37e-02', '3.54e-02', '5.34e-05', '2.90e-04', '8.01e-03'] - 2s
Loss iteration 127: ['4.10e-02', '3.23e-02', '4.63e-05', '2.89e-04', '8.33e-03'] - 3s
Loss iteration 128: ['2.53e-02', '1.90e-02', '2.71e-05', '2.92e-04', '5.97e-03'] - 2s
Loss iteration 129: ['5.14e-03', '4.82e-03', '1.54e-05', '3.02e-04', '0.00e+00'] - 2s
Loss iteration 130: ['5.04e-03', '4.73e-03', '1.33e-05', '2.97e-04', '0.00e+00'] - 6s
Loss iteration 131: ['4.27e-03', '3.97e-03', '9.09e-06', '2.82e-04', '0.00e+00'] - 7s
Loss iteration 132: ['2.77e-03', '2.49e-03', '1.52e-05', '2.68e-04', '0.00e+00'] - 7s
Loss iteration 133: ['2.80e-03', '2.51e-03', '1.42e-05', '2.68e-04', '0.00e+00'] - 2s
Loss iteration 134: ['1.85e-03', '1.58e-03', '8.37e-06', '2.62e-04', '0.00e+00'] - 7s
Loss iteration 135: ['2.25e-03', '1.97e-03', '1.72e-05', '2.57e-04', '0.00e+00'] - 2s
Loss iteration 136: ['2.05e-03', '1.77e-03', '2.80e-05', '2.51e-04', '0.00e+00'] - 2s
Loss iteration 137: ['2.39e-03', '2.14e-03', '9.39e-06', '2.36e-04', '0.00e+00'] - 7s
Loss iteration 138: ['2.12e-03', '1.87e-03', '1.17e-05', '2.37e-04', '0.00e+00'] - 2s
Loss iteration 139: ['3.60e-03', '3.34e-03', '1.50e-05', '2.46e-04', '0.00e+00'] - 7s
Loss iteration 140: ['3.85e-03', '3.59e-03', '1.18e-05', '2.46e-04', '0.00e+00'] - 4s
Loss iteration 141: ['2.18e-03', '1.92e-03', '9.68e-06', '2.42e-04', '0.00e+00'] - 8s
Loss iteration 142: ['1.77e-02', '1.23e-02', '4.50e-05', '2.35e-04', '5.18e-03'] - 7s
Loss iteration 143: ['1.39e-02', '9.48e-03', '2.84e-05', '2.23e-04', '4.15e-03'] - 8s
Loss iteration 144: ['1.41e-02', '8.46e-03', '2.20e-05', '2.18e-04', '5.41e-03'] - 7s
Loss iteration 145: ['1.22e-02', '7.43e-03', '1.78e-05', '2.17e-04', '4.53e-03'] - 2s
Loss iteration 146: ['1.06e-02', '6.64e-03', '2.08e-05', '2.11e-04', '3.68e-03'] - 8s
Loss iteration 147: ['1.23e-02', '6.48e-03', '2.06e-05', '2.07e-04', '5.64e-03'] - 5s
Loss iteration 148: ['1.18e-02', '6.33e-03', '1.50e-05', '1.98e-04', '5.26e-03'] - 6s
Loss iteration 149: ['1.11e-02', '5.92e-03', '1.94e-05', '1.99e-04', '4.94e-03'] - 2s
Loss iteration 150: ['1.21e-02', '7.84e-03', '8.46e-05', '2.09e-04', '3.97e-03'] - 8s
Loss iteration 151: ['3.37e-03', '3.16e-03', '9.57e-06', '2.00e-04', '0.00e+00'] - 7s
Loss iteration 152: ['1.98e-03', '1.77e-03', '9.58e-06', '1.97e-04', '0.00e+00'] - 7s
Loss iteration 153: ['2.44e-03', '2.24e-03', '9.23e-06', '1.94e-04', '0.00e+00'] - 7s
Loss iteration 154: ['2.12e-03', '1.92e-03', '9.07e-06', '1.89e-04', '0.00e+00'] - 7s
Loss iteration 155: ['2.14e-03', '1.94e-03', '7.38e-06', '1.89e-04', '0.00e+00'] - 7s
Loss iteration 156: ['2.55e-03', '2.35e-03', '7.56e-06', '1.87e-04', '0.00e+00'] - 1s
Loss iteration 157: ['1.67e-03', '1.49e-03', '7.14e-06', '1.80e-04', '0.00e+00'] - 7s
Loss iteration 158: ['1.77e-03', '1.59e-03', '6.38e-06', '1.72e-04', '0.00e+00'] - 7s
Loss iteration 159: ['1.38e-03', '1.20e-03', '6.50e-06', '1.67e-04', '0.00e+00'] - 7s
Loss iteration 160: ['1.44e-03', '1.27e-03', '1.74e-06', '1.65e-04', '0.00e+00'] - 7s
Loss iteration 161: ['1.25e-03', '1.08e-03', '4.97e-06', '1.69e-04', '0.00e+00'] - 2s
Loss iteration 162: ['9.59e-04', '7.75e-04', '1.27e-05', '1.71e-04', '0.00e+00'] - 2s
Loss iteration 163: ['1.01e-03', '8.35e-04', '2.68e-06', '1.72e-04', '0.00e+00'] - 7s
Loss iteration 164: ['3.02e-03', '1.58e-03', '5.66e-05', '1.78e-04', '1.21e-03'] - 8s
Loss iteration 165: ['2.79e-03', '2.14e-03', '6.13e-06', '1.73e-04', '4.64e-04'] - 7s
Loss iteration 166: ['4.80e-03', '2.73e-03', '3.80e-05', '1.76e-04', '1.86e-03'] - 6s
Loss iteration 167: ['3.74e-03', '2.14e-03', '4.28e-05', '1.73e-04', '1.38e-03'] - 2s
Loss iteration 168: ['2.27e-03', '1.39e-03', '4.12e-05', '1.66e-04', '6.73e-04'] - 8s
Loss iteration 169: ['2.84e-03', '1.20e-03', '3.08e-05', '1.63e-04', '1.45e-03'] - 2s
Loss iteration 170: ['4.07e-03', '2.00e-03', '4.49e-05', '1.62e-04', '1.86e-03'] - 8s
Loss iteration 171: ['1.65e-03', '1.21e-03', '1.38e-05', '1.60e-04', '2.61e-04'] - 8s
Loss iteration 172: ['1.62e-03', '1.11e-03', '1.31e-05', '1.63e-04', '3.28e-04'] - 7s
Loss iteration 173: ['9.69e-04', '7.97e-04', '8.12e-06', '1.64e-04', '0.00e+00'] - 8s
Loss iteration 174: ['9.56e-04', '7.88e-04', '5.35e-06', '1.63e-04', '0.00e+00'] - 7s
Loss iteration 175: ['1.06e-03', '8.91e-04', '9.24e-06', '1.64e-04', '0.00e+00'] - 7s
Loss iteration 176: ['9.39e-04', '7.76e-04', '1.97e-06', '1.61e-04', '0.00e+00'] - 7s
Loss iteration 177: ['6.39e-04', '4.76e-04', '2.34e-06', '1.61e-04', '0.00e+00'] - 5s
Loss iteration 178: ['1.03e-03', '8.75e-04', '1.48e-06', '1.58e-04', '0.00e+00'] - 7s
Loss iteration 179: ['8.72e-04', '7.12e-04', '6.96e-06', '1.53e-04', '0.00e+00'] - 7s
Loss iteration 180: ['1.02e-03', '8.65e-04', '3.14e-06', '1.51e-04', '0.00e+00'] - 7s
Loss iteration 181: ['1.53e-03', '1.38e-03', '3.61e-06', '1.50e-04', '0.00e+00'] - 8s
Loss iteration 182: ['9.97e-04', '8.37e-04', '1.08e-05', '1.50e-04', '0.00e+00'] - 7s
Loss iteration 183: ['8.51e-04', '6.89e-04', '9.77e-06', '1.52e-04', '0.00e+00'] - 7s
Loss iteration 184: ['1.06e-03', '9.05e-04', '3.55e-06', '1.52e-04', '0.00e+00'] - 7s
Loss iteration 185: ['1.18e-03', '6.54e-04', '4.00e-06', '1.53e-04', '3.74e-04'] - 8s
Loss iteration 186: ['1.41e-03', '9.75e-04', '7.85e-06', '1.54e-04', '2.77e-04'] - 7s
Loss iteration 187: ['1.34e-03', '9.53e-04', '3.73e-06', '1.53e-04', '2.34e-04'] - 7s
Loss iteration 188: ['1.19e-03', '8.79e-04', '4.56e-06', '1.52e-04', '1.57e-04'] - 8s
Loss iteration 189: ['1.10e-03', '6.92e-04', '4.09e-06', '1.50e-04', '2.54e-04'] - 6s
Loss iteration 190: ['1.22e-03', '9.14e-04', '4.37e-06', '1.44e-04', '1.54e-04'] - 8s
Loss iteration 191: ['1.15e-03', '6.51e-04', '3.76e-06', '1.44e-04', '3.49e-04'] - 7s
Loss iteration 192: ['2.53e-03', '1.07e-03', '4.21e-06', '1.43e-04', '1.31e-03'] - 8s
Loss iteration 193: ['1.58e-03', '1.19e-03', '4.41e-06', '1.42e-04', '2.43e-04'] - 8s
Loss iteration 194: ['8.56e-04', '7.06e-04', '6.93e-06', '1.43e-04', '0.00e+00'] - 7s
Loss iteration 195: ['6.69e-04', '5.24e-04', '1.61e-06', '1.44e-04', '0.00e+00'] - 7s
Loss iteration 196: ['7.57e-04', '6.11e-04', '1.54e-06', '1.45e-04', '0.00e+00'] - 8s
Loss iteration 197: ['9.38e-04', '7.91e-04', '1.63e-06', '1.46e-04', '0.00e+00'] - 2s
Loss iteration 198: ['8.89e-04', '7.42e-04', '2.27e-06', '1.45e-04', '0.00e+00'] - 7s
Loss iteration 199: ['9.55e-04', '8.03e-04', '1.04e-05', '1.42e-04', '0.00e+00'] - 5s
Loss iteration 200: ['5.57e-04', '4.13e-04', '2.29e-06', '1.41e-04', '0.00e+00'] - 4s
Loss iteration 201: ['8.59e-04', '7.10e-04', '1.08e-05', '1.38e-04', '0.00e+00'] - 7s
Loss iteration 202: ['6.83e-04', '5.40e-04', '5.01e-06', '1.38e-04', '0.00e+00'] - 7s
Loss iteration 203: ['6.42e-04', '4.92e-04', '1.32e-05', '1.37e-04', '0.00e+00'] - 2s
Loss iteration 204: ['7.94e-04', '6.51e-04', '7.86e-06', '1.36e-04', '0.00e+00'] - 7s
Loss iteration 205: ['6.98e-04', '5.35e-04', '2.74e-05', '1.36e-04', '0.00e+00'] - 4s
Loss iteration 206: ['5.17e-04', '3.70e-04', '1.05e-05', '1.37e-04', '0.00e+00'] - 7s
Loss iteration 207: ['8.87e-04', '5.37e-04', '1.16e-05', '1.39e-04', '2.00e-04'] - 6s
