Loss iteration 168: ['2.84e-03', '2.15e-03', '5.27e-10', '6.93e-04', '0.00e+00'] - 6s
Loss iteration 169: ['3.07e-03', '2.38e-03', '5.13e-10', '6.85e-04', '0.00e+00'] - 7s
Loss iteration 170: ['5.65e-03', '4.97e-03', '6.94e-10', '6.80e-04', '0.00e+00'] - 8s
Loss iteration 171: ['2.92e-03', '2.24e-03', '8.98e-10', '6.74e-04', '0.00e+00'] - 8s
Loss iteration 172: ['3.68e-03', '3.02e-03', '4.57e-10', '6.61e-04', '0.00e+00'] - 8s
Loss iteration 173: ['3.23e-03', '2.58e-03', '4.70e-10', '6.54e-04', '0.00e+00'] - 7s
Loss iteration 174: ['2.43e-03', '1.77e-03', '4.52e-10', '6.54e-04', '0.00e+00'] - 2s
Loss iteration 175: ['2.20e-03', '1.55e-03', '4.96e-10', '6.49e-04', '0.00e+00'] - 6s
Loss iteration 176: ['2.57e-03', '1.93e-03', '3.27e-10', '6.46e-04', '0.00e+00'] - 4s
Loss iteration 177: ['3.14e-03', '2.50e-03', '3.08e-09', '6.43e-04', '0.00e+00'] - 4s
Loss iteration 178: ['2.54e-03', '1.89e-03', '2.65e-09', '6.43e-04', '0.00e+00'] - 2s
Loss iteration 179: ['2.30e-03', '1.66e-03', '2.11e-09', '6.43e-04', '0.00e+00'] - 2s
Loss iteration 180: ['2.30e-03', '1.67e-03', '1.93e-09', '6.33e-04', '0.00e+00'] - 7s
Loss iteration 181: ['2.36e-03', '1.73e-03', '1.50e-09', '6.31e-04', '0.00e+00'] - 1s
Loss iteration 182: ['2.50e-03', '1.87e-03', '2.87e-09', '6.24e-04', '0.00e+00'] - 8s
Loss iteration 183: ['3.09e-03', '2.48e-03', '1.46e-09', '6.13e-04', '0.00e+00'] - 8s
Loss iteration 184: ['3.01e-03', '2.39e-03', '1.77e-09', '6.13e-04', '0.00e+00'] - 2s
Loss iteration 185: ['2.40e-03', '1.78e-03', '2.40e-09', '6.12e-04', '0.00e+00'] - 3s
Loss iteration 186: ['2.58e-03', '1.97e-03', '2.38e-09', '6.14e-04', '0.00e+00'] - 2s
Loss iteration 187: ['2.22e-03', '1.60e-03', '1.50e-09', '6.15e-04', '0.00e+00'] - 2s
Loss iteration 188: ['3.03e-03', '2.42e-03', '9.32e-10', '6.14e-04', '0.00e+00'] - 3s
Loss iteration 189: ['2.34e-03', '1.74e-03', '8.38e-10', '6.04e-04', '0.00e+00'] - 8s
Loss iteration 190: ['2.19e-03', '1.58e-03', '7.31e-10', '6.04e-04', '0.00e+00'] - 2s
Loss iteration 191: ['2.01e-03', '1.41e-03', '9.35e-10', '6.03e-04', '0.00e+00'] - 2s
Loss iteration 192: ['2.09e-03', '1.50e-03', '6.17e-10', '5.94e-04', '0.00e+00'] - 7s
Loss iteration 193: ['1.90e-03', '1.30e-03', '7.38e-10', '5.93e-04', '0.00e+00'] - 3s
Loss iteration 194: ['2.08e-03', '1.49e-03', '6.94e-10', '5.86e-04', '0.00e+00'] - 6s
Loss iteration 195: ['2.62e-03', '2.03e-03', '7.44e-10', '5.86e-04', '0.00e+00'] - 2s
Loss iteration 196: ['2.37e-03', '1.78e-03', '2.85e-09', '5.85e-04', '0.00e+00'] - 8s
Loss iteration 197: ['2.33e-03', '1.74e-03', '2.86e-09', '5.86e-04', '0.00e+00'] - 1s
Loss iteration 198: ['2.20e-03', '1.61e-03', '2.95e-09', '5.87e-04', '0.00e+00'] - 3s
Loss iteration 199: ['2.54e-03', '1.96e-03', '2.12e-09', '5.77e-04', '0.00e+00'] - 8s
Loss iteration 200: ['2.34e-03', '1.76e-03', '1.44e-09', '5.73e-04', '0.00e+00'] - 3s
Loss iteration 201: ['1.92e-03', '1.35e-03', '1.90e-09', '5.70e-04', '0.00e+00'] - 5s
Loss iteration 202: ['1.69e-03', '1.12e-03', '1.16e-09', '5.62e-04', '0.00e+00'] - 6s
Loss iteration 203: ['1.61e-03', '1.05e-03', '6.66e-10', '5.54e-04', '0.00e+00'] - 6s
Loss iteration 204: ['1.79e-03', '1.23e-03', '4.71e-10', '5.53e-04', '0.00e+00'] - 2s
Loss iteration 205: ['1.83e-03', '1.28e-03', '1.77e-09', '5.42e-04', '0.00e+00'] - 7s
Loss iteration 206: ['2.49e-03', '1.95e-03', '7.36e-10', '5.42e-04', '0.00e+00'] - 4s
Loss iteration 207: ['2.58e-03', '2.04e-03', '7.63e-10', '5.42e-04', '0.00e+00'] - 2s
Loss iteration 208: ['2.31e-03', '1.76e-03', '8.18e-10', '5.45e-04', '0.00e+00'] - 2s
Loss iteration 209: ['2.33e-03', '1.79e-03', '2.02e-09', '5.40e-04', '0.00e+00'] - 7s
Loss iteration 210: ['2.31e-03', '1.77e-03', '2.66e-09', '5.40e-04', '0.00e+00'] - 2s
Loss iteration 211: ['2.18e-03', '1.64e-03', '2.63e-09', '5.38e-04', '0.00e+00'] - 2s
Loss iteration 212: ['1.89e-03', '1.36e-03', '2.20e-09', '5.31e-04', '0.00e+00'] - 8s
Loss iteration 213: ['1.77e-03', '1.25e-03', '1.85e-09', '5.26e-04', '0.00e+00'] - 4s
Loss iteration 214: ['1.48e-03', '9.56e-04', '1.40e-09', '5.21e-04', '0.00e+00'] - 3s
Loss iteration 215: ['1.84e-03', '1.32e-03', '9.38e-10', '5.20e-04', '0.00e+00'] - 2s
Loss iteration 216: ['1.87e-03', '1.36e-03', '8.17e-10', '5.09e-04', '0.00e+00'] - 7s
Loss iteration 217: ['1.98e-03', '1.48e-03', '8.28e-10', '5.05e-04', '0.00e+00'] - 8s
Loss iteration 218: ['2.41e-03', '1.91e-03', '1.26e-09', '5.02e-04', '0.00e+00'] - 8s
Loss iteration 219: ['2.19e-03', '1.69e-03', '6.70e-10', '5.01e-04', '0.00e+00'] - 4s
Loss iteration 220: ['2.20e-03', '1.70e-03', '7.90e-10', '5.02e-04', '0.00e+00'] - 2s
Loss iteration 221: ['2.24e-03', '1.75e-03', '1.00e-09', '4.94e-04', '0.00e+00'] - 8s
Loss iteration 222: ['1.98e-03', '1.49e-03', '1.08e-09', '4.91e-04', '0.00e+00'] - 3s
Loss iteration 223: ['1.69e-03', '1.20e-03', '1.32e-09', '4.90e-04', '0.00e+00'] - 3s
Loss iteration 224: ['1.54e-03', '1.06e-03', '6.62e-10', '4.78e-04', '0.00e+00'] - 7s
Loss iteration 225: ['1.29e-03', '8.11e-04', '7.48e-10', '4.76e-04', '0.00e+00'] - 2s
Loss iteration 226: ['1.62e-03', '1.15e-03', '3.84e-10', '4.74e-04', '0.00e+00'] - 3s
Loss iteration 227: ['1.62e-03', '1.15e-03', '6.33e-10', '4.67e-04', '0.00e+00'] - 7s
Loss iteration 228: ['1.64e-03', '1.18e-03', '1.18e-09', '4.65e-04', '0.00e+00'] - 7s
Loss iteration 229: ['2.22e-03', '1.76e-03', '1.31e-09', '4.64e-04', '0.00e+00'] - 4s
Loss iteration 230: ['1.89e-03', '1.42e-03', '1.27e-09', '4.67e-04', '0.00e+00'] - 1s
Loss iteration 231: ['2.13e-03', '1.67e-03', '7.69e-10', '4.61e-04', '0.00e+00'] - 8s
Loss iteration 232: ['2.01e-03', '1.55e-03', '8.45e-10', '4.60e-04', '0.00e+00'] - 2s
Loss iteration 233: ['1.57e-03', '1.11e-03', '7.36e-10', '4.52e-04', '0.00e+00'] - 7s
Loss iteration 234: ['1.69e-03', '1.24e-03', '9.47e-10', '4.52e-04', '0.00e+00'] - 1s
Loss iteration 235: ['1.42e-03', '9.69e-04', '9.77e-10', '4.49e-04', '0.00e+00'] - 1s
Loss iteration 236: ['1.37e-03', '9.22e-04', '1.91e-09', '4.45e-04', '0.00e+00'] - 7s
Loss iteration 237: ['1.65e-03', '1.21e-03', '4.82e-10', '4.36e-04', '0.00e+00'] - 7s
Loss iteration 238: ['1.47e-03', '1.04e-03', '3.72e-09', '4.30e-04', '0.00e+00'] - 8s
Loss iteration 239: ['1.65e-03', '1.22e-03', '1.74e-09', '4.29e-04', '0.00e+00'] - 6s
Loss iteration 240: ['1.88e-03', '1.45e-03', '1.99e-09', '4.24e-04', '0.00e+00'] - 8s
Loss iteration 241: ['1.56e-03', '1.14e-03', '1.75e-09', '4.24e-04', '0.00e+00'] - 6s
Loss iteration 242: ['1.78e-03', '1.36e-03', '1.61e-09', '4.19e-04', '0.00e+00'] - 8s
Loss iteration 243: ['1.42e-03', '1.00e-03', '1.36e-09', '4.16e-04', '0.00e+00'] - 5s
Loss iteration 244: ['1.27e-03', '8.65e-04', '1.10e-09', '4.09e-04', '0.00e+00'] - 8s
Loss iteration 245: ['1.47e-03', '1.06e-03', '1.54e-09', '4.04e-04', '0.00e+00'] - 7s
Loss iteration 246: ['1.29e-03', '8.91e-04', '1.46e-09', '3.97e-04', '0.00e+00'] - 7s
Loss iteration 247: ['1.40e-03', '1.00e-03', '2.63e-09', '3.93e-04', '0.00e+00'] - 7s
Loss iteration 248: ['1.68e-03', '1.29e-03', '3.52e-09', '3.86e-04', '0.00e+00'] - 6s
Loss iteration 249: ['1.29e-03', '9.08e-04', '1.12e-08', '3.81e-04', '0.00e+00'] - 8s
Loss iteration mean: ['1.27e-02', '8.70e-03', '7.51e-07', '6.28e-04', '3.35e-03']
-- Backward March --
Loss iteration 0: ['1.05e-03', '6.76e-04', '4.10e-08', '3.73e-04', '0.00e+00']
Loss iteration 1: ['1.61e-03', '1.24e-03', '4.00e-08', '3.73e-04', '0.00e+00'] - 2s
Loss iteration 2: ['1.40e-03', '1.03e-03', '1.99e-08', '3.69e-04', '0.00e+00'] - 7s
Loss iteration 3: ['1.25e-03', '8.86e-04', '2.43e-08', '3.65e-04', '0.00e+00'] - 7s
Loss iteration 4: ['1.64e-03', '1.28e-03', '2.38e-08', '3.64e-04', '0.00e+00'] - 6s
Loss iteration 5: ['1.09e-03', '7.23e-04', '1.56e-08', '3.64e-04', '0.00e+00'] - 6s
Loss iteration 6: ['1.26e-03', '8.94e-04', '1.33e-08', '3.62e-04', '0.00e+00'] - 8s
Loss iteration 7: ['1.37e-03', '1.01e-03', '2.52e-08', '3.61e-04', '0.00e+00'] - 7s
Loss iteration 8: ['1.17e-03', '8.08e-04', '2.54e-08', '3.61e-04', '0.00e+00'] - 2s
Loss iteration 9: ['1.36e-03', '1.00e-03', '2.67e-08', '3.60e-04', '0.00e+00'] - 2s
Loss iteration 10: ['1.18e-03', '8.33e-04', '1.34e-08', '3.51e-04', '0.00e+00'] - 7s
Loss iteration 11: ['1.38e-03', '1.03e-03', '1.88e-08', '3.43e-04', '0.00e+00'] - 7s
Loss iteration 12: ['1.96e-03', '1.62e-03', '9.10e-09', '3.42e-04', '0.00e+00'] - 8s
Loss iteration 13: ['1.90e-03', '1.56e-03', '7.39e-09', '3.42e-04', '0.00e+00'] - 1s
Loss iteration 14: ['1.79e-03', '1.45e-03', '4.99e-09', '3.44e-04', '0.00e+00'] - 2s
Loss iteration 15: ['1.71e-03', '1.36e-03', '4.41e-09', '3.46e-04', '0.00e+00'] - 1s
Loss iteration 16: ['1.59e-03', '1.24e-03', '6.45e-09', '3.47e-04', '0.00e+00'] - 2s
Loss iteration 17: ['1.26e-03', '9.12e-04', '5.66e-09', '3.48e-04', '0.00e+00'] - 7s
Loss iteration 18: ['1.49e-03', '1.14e-03', '6.62e-09', '3.50e-04', '0.00e+00'] - 2s
Loss iteration 19: ['1.23e-03', '8.79e-04', '5.25e-09', '3.48e-04', '0.00e+00'] - 4s
Loss iteration 20: ['1.94e-03', '1.60e-03', '4.94e-09', '3.46e-04', '0.00e+00'] - 1s
Loss iteration 21: ['1.39e-03', '1.05e-03', '2.99e-09', '3.45e-04', '0.00e+00'] - 2s
Loss iteration 22: ['1.75e-03', '1.41e-03', '1.43e-09', '3.38e-04', '0.00e+00'] - 7s
Loss iteration 23: ['2.04e-03', '1.70e-03', '1.05e-09', '3.37e-04', '0.00e+00'] - 1s
Loss iteration 24: ['2.41e-03', '2.07e-03', '9.29e-10', '3.37e-04', '0.00e+00'] - 2s
Loss iteration 25: ['2.36e-03', '2.02e-03', '7.36e-10', '3.39e-04', '0.00e+00'] - 4s
Loss iteration 26: ['1.86e-03', '1.52e-03', '6.50e-10', '3.41e-04', '0.00e+00'] - 6s
Loss iteration 27: ['1.92e-03', '1.58e-03', '6.00e-10', '3.42e-04', '0.00e+00'] - 2s
Loss iteration 28: ['1.53e-03', '1.19e-03', '6.03e-10', '3.42e-04', '0.00e+00'] - 6s
Loss iteration 29: ['1.84e-03', '1.49e-03', '9.70e-10', '3.44e-04', '0.00e+00'] - 2s
Loss iteration 30: ['1.67e-03', '1.33e-03', '1.53e-09', '3.43e-04', '0.00e+00'] - 3s
Loss iteration 31: ['2.16e-03', '1.82e-03', '7.49e-10', '3.41e-04', '0.00e+00'] - 2s
Loss iteration 32: ['1.37e-03', '1.03e-03', '6.42e-10', '3.36e-04', '0.00e+00'] - 6s
Loss iteration 33: ['2.16e-03', '1.83e-03', '3.85e-10', '3.32e-04', '0.00e+00'] - 8s
Loss iteration 34: ['2.49e-03', '2.15e-03', '4.01e-10', '3.33e-04', '0.00e+00'] - 3s
Loss iteration 35: ['2.38e-03', '2.05e-03', '5.07e-10', '3.33e-04', '0.00e+00'] - 1s
Loss iteration 36: ['2.61e-03', '2.28e-03', '4.34e-10', '3.33e-04', '0.00e+00'] - 5s
Loss iteration 37: ['2.11e-03', '1.78e-03', '3.68e-10', '3.35e-04', '0.00e+00'] - 2s
Loss iteration 38: ['2.47e-03', '2.13e-03', '2.04e-10', '3.35e-04', '0.00e+00'] - 2s
Loss iteration 39: ['1.78e-03', '1.44e-03', '8.29e-11', '3.38e-04', '0.00e+00'] - 4s
Loss iteration 40: ['1.76e-03', '1.43e-03', '1.71e-09', '3.36e-04', '0.00e+00'] - 6s
Loss iteration 41: ['2.18e-03', '1.85e-03', '9.85e-10', '3.35e-04', '0.00e+00'] - 4s
Loss iteration 42: ['2.13e-03', '1.80e-03', '5.08e-10', '3.34e-04', '0.00e+00'] - 2s
Loss iteration 43: ['1.54e-03', '1.21e-03', '3.18e-10', '3.34e-04', '0.00e+00'] - 2s
Loss iteration 44: ['2.39e-03', '2.06e-03', '2.90e-10', '3.33e-04', '0.00e+00'] - 3s
Loss iteration 45: ['2.89e-03', '2.56e-03', '3.44e-10', '3.33e-04', '0.00e+00'] - 2s
Loss iteration 46: ['2.56e-03', '2.23e-03', '9.24e-10', '3.26e-04', '0.00e+00'] - 7s
Loss iteration 47: ['2.73e-03', '2.40e-03', '3.56e-10', '3.29e-04', '0.00e+00'] - 2s
Loss iteration 48: ['2.36e-03', '2.03e-03', '7.33e-10', '3.28e-04', '0.00e+00'] - 4s
Loss iteration 49: ['2.91e-03', '2.58e-03', '2.28e-09', '3.26e-04', '0.00e+00'] - 4s
Loss iteration 50: ['2.31e-03', '1.99e-03', '2.15e-09', '3.27e-04', '0.00e+00'] - 3s
Loss iteration 51: ['1.70e-03', '1.37e-03', '3.95e-09', '3.28e-04', '0.00e+00'] - 5s
Loss iteration 52: ['2.15e-03', '1.82e-03', '6.59e-10', '3.29e-04', '0.00e+00'] - 7s
Loss iteration 53: ['1.80e-03', '1.48e-03', '6.33e-10', '3.28e-04', '0.00e+00'] - 2s
Loss iteration 54: ['1.81e-03', '1.48e-03', '7.30e-10', '3.27e-04', '0.00e+00'] - 8s
Loss iteration 55: ['2.41e-03', '2.09e-03', '7.56e-10', '3.24e-04', '0.00e+00'] - 7s
Loss iteration 56: ['2.83e-03', '2.51e-03', '7.29e-10', '3.23e-04', '0.00e+00'] - 1s
Loss iteration 57: ['2.58e-03', '2.26e-03', '1.66e-09', '3.14e-04', '0.00e+00'] - 8s
Loss iteration 58: ['2.42e-03', '2.11e-03', '6.90e-10', '3.15e-04', '0.00e+00'] - 2s
Loss iteration 59: ['2.68e-03', '2.37e-03', '1.48e-09', '3.16e-04', '0.00e+00'] - 2s
Loss iteration 60: ['2.81e-03', '2.50e-03', '3.85e-09', '3.13e-04', '0.00e+00'] - 3s
Loss iteration 61: ['3.02e-03', '2.71e-03', '3.49e-09', '3.14e-04', '0.00e+00'] - 2s
Loss iteration 62: ['2.82e-03', '2.51e-03', '5.92e-09', '3.14e-04', '0.00e+00'] - 7s
Loss iteration 63: ['2.70e-03', '2.38e-03', '1.09e-09', '3.20e-04', '0.00e+00'] - 8s
Loss iteration 64: ['1.92e-03', '1.60e-03', '1.05e-09', '3.22e-04', '0.00e+00'] - 2s
Loss iteration 65: ['2.19e-03', '1.87e-03', '8.01e-10', '3.17e-04', '0.00e+00'] - 8s
Loss iteration 66: ['2.45e-03', '2.13e-03', '1.12e-09', '3.24e-04', '0.00e+00'] - 7s
Loss iteration 67: ['3.78e-03', '3.47e-03', '1.04e-09', '3.15e-04', '0.00e+00'] - 5s
Loss iteration 68: ['2.79e-03', '2.48e-03', '1.62e-09', '3.12e-04', '0.00e+00'] - 4s
Loss iteration 69: ['2.22e-03', '1.90e-03', '1.07e-09', '3.12e-04', '0.00e+00'] - 2s
Loss iteration 70: ['2.86e-03', '2.55e-03', '1.52e-09', '3.13e-04', '0.00e+00'] - 8s
Loss iteration 71: ['2.82e-03', '2.51e-03', '2.21e-09', '3.11e-04', '0.00e+00'] - 2s
Loss iteration 72: ['3.03e-03', '2.72e-03', '5.45e-09', '3.09e-04', '0.00e+00'] - 6s
Loss iteration 73: ['3.05e-03', '2.74e-03', '6.76e-09', '3.11e-04', '0.00e+00'] - 2s
Loss iteration 74: ['3.19e-03', '2.87e-03', '1.45e-09', '3.25e-04', '0.00e+00'] - 8s
Loss iteration 75: ['2.33e-03', '2.00e-03', '1.05e-09', '3.26e-04', '0.00e+00'] - 8s
Loss iteration 76: ['2.72e-03', '2.40e-03', '7.91e-10', '3.19e-04', '0.00e+00'] - 8s
Loss iteration 77: ['2.29e-03', '1.97e-03', '6.46e-10', '3.22e-04', '0.00e+00'] - 7s
Loss iteration 78: ['4.05e-03', '3.74e-03', '4.52e-09', '3.09e-04', '0.00e+00'] - 8s
Loss iteration 79: ['2.67e-03', '2.36e-03', '5.86e-09', '3.06e-04', '0.00e+00'] - 7s
Loss iteration 80: ['2.27e-03', '1.97e-03', '3.41e-09', '3.05e-04', '0.00e+00'] - 8s
Loss iteration 81: ['5.96e-03', '5.66e-03', '1.22e-09', '3.09e-04', '0.00e+00'] - 7s
Loss iteration 82: ['3.65e-03', '3.35e-03', '3.15e-09', '3.03e-04', '0.00e+00'] - 7s
Loss iteration 83: ['3.11e-03', '2.80e-03', '3.31e-09', '3.05e-04', '0.00e+00'] - 7s
Loss iteration 84: ['4.00e-03', '3.70e-03', '1.78e-09', '3.05e-04', '0.00e+00'] - 1s
Loss iteration 85: ['3.96e-03', '3.64e-03', '2.20e-09', '3.16e-04', '0.00e+00'] - 8s
Loss iteration 86: ['3.05e-03', '2.74e-03', '9.93e-10', '3.16e-04', '0.00e+00'] - 7s
Loss iteration 87: ['3.36e-03', '3.04e-03', '4.08e-10', '3.20e-04', '0.00e+00'] - 2s
Loss iteration 88: ['2.51e-03', '2.20e-03', '2.84e-09', '3.16e-04', '0.00e+00'] - 7s
Loss iteration 89: ['4.32e-03', '4.01e-03', '1.93e-08', '3.09e-04', '0.00e+00'] - 8s
Loss iteration 90: ['2.80e-03', '2.49e-03', '1.10e-08', '3.07e-04', '0.00e+00'] - 7s
Loss iteration 91: ['3.09e-03', '2.79e-03', '1.98e-08', '3.05e-04', '0.00e+00'] - 2s
Loss iteration 92: ['3.05e-03', '2.75e-03', '1.93e-08', '3.02e-04', '0.00e+00'] - 2s
Loss iteration 93: ['3.62e-03', '3.31e-03', '2.80e-08', '3.01e-04', '0.00e+00'] - 8s
Loss iteration 94: ['2.46e-03', '2.16e-03', '7.37e-09', '3.06e-04', '0.00e+00'] - 7s
Loss iteration 95: ['3.31e-03', '3.00e-03', '3.87e-09', '3.10e-04', '0.00e+00'] - 8s
Loss iteration 96: ['3.09e-03', '2.78e-03', '4.42e-09', '3.18e-04', '0.00e+00'] - 8s
Loss iteration 97: ['2.47e-03', '2.16e-03', '1.55e-09', '3.18e-04', '0.00e+00'] - 8s
Loss iteration 98: ['3.44e-03', '3.11e-03', '1.79e-09', '3.28e-04', '0.00e+00'] - 8s
Loss iteration 99: ['2.68e-03', '2.35e-03', '1.74e-09', '3.29e-04', '0.00e+00'] - 7s
Loss iteration 100: ['3.29e-03', '2.97e-03', '1.81e-08', '3.18e-04', '0.00e+00'] - 8s
Loss iteration 101: ['2.21e-03', '1.90e-03', '1.45e-08', '3.10e-04', '0.00e+00'] - 8s
Loss iteration 102: ['4.09e-03', '3.78e-03', '5.90e-08', '3.06e-04', '0.00e+00'] - 2s
Loss iteration 103: ['2.98e-03', '2.67e-03', '1.75e-08', '3.02e-04', '0.00e+00'] - 8s
Loss iteration 104: ['4.14e-03', '3.84e-03', '5.11e-08', '2.99e-04', '0.00e+00'] - 8s
Loss iteration 105: ['2.86e-03', '2.56e-03', '3.32e-08', '3.03e-04', '0.00e+00'] - 6s
Loss iteration 106: ['3.22e-03', '2.91e-03', '2.58e-08', '3.06e-04', '0.00e+00'] - 2s
Loss iteration 107: ['3.51e-03', '3.19e-03', '9.62e-09', '3.15e-04', '0.00e+00'] - 7s
Loss iteration 108: ['2.72e-03', '2.41e-03', '3.38e-08', '3.16e-04', '0.00e+00'] - 8s
Loss iteration 109: ['3.32e-03', '3.00e-03', '4.80e-09', '3.25e-04', '0.00e+00'] - 7s
Loss iteration 110: ['2.84e-03', '2.52e-03', '2.62e-08', '3.20e-04', '0.00e+00'] - 8s
Loss iteration 111: ['2.64e-03', '2.33e-03', '6.50e-08', '3.13e-04', '0.00e+00'] - 8s
Loss iteration 112: ['2.22e-03', '1.91e-03', '5.33e-08', '3.06e-04', '0.00e+00'] - 8s
Loss iteration 113: ['2.65e-03', '2.35e-03', '7.15e-08', '3.01e-04', '0.00e+00'] - 2s
Loss iteration 114: ['2.51e-03', '2.22e-03', '2.59e-08', '2.96e-04', '0.00e+00'] - 1s
Loss iteration 115: ['4.19e-03', '3.90e-03', '5.19e-08', '2.98e-04', '0.00e+00'] - 8s
Loss iteration 116: ['2.42e-03', '2.12e-03', '4.15e-08', '3.02e-04', '0.00e+00'] - 8s
Loss iteration 117: ['2.23e-03', '1.93e-03', '3.63e-08', '3.07e-04', '0.00e+00'] - 2s
Loss iteration 118: ['3.84e-03', '3.53e-03', '2.72e-08', '3.14e-04', '0.00e+00'] - 2s
Loss iteration 119: ['3.64e-03', '3.32e-03', '4.86e-08', '3.20e-04', '0.00e+00'] - 8s
Loss iteration 120: ['5.56e-02', '3.64e-02', '3.55e-07', '3.29e-04', '1.88e-02'] - 8s
Loss iteration 121: ['6.11e-02', '4.59e-02', '7.73e-07', '3.29e-04', '1.49e-02'] - 2s
Loss iteration 122: ['4.64e-02', '2.74e-02', '2.06e-06', '3.40e-04', '1.87e-02'] - 8s
Loss iteration 123: ['4.36e-02', '3.19e-02', '7.81e-06', '3.60e-04', '1.13e-02'] - 8s
Loss iteration 124: ['4.21e-02', '3.08e-02', '9.01e-06', '3.53e-04', '1.10e-02'] - 8s
Loss iteration 125: ['4.39e-02', '3.37e-02', '4.16e-06', '3.49e-04', '9.79e-03'] - 2s
Loss iteration 126: ['4.00e-02', '3.40e-02', '2.02e-06', '3.44e-04', '5.64e-03'] - 2s
Loss iteration 127: ['2.94e-02', '2.26e-02', '3.59e-06', '3.44e-04', '6.45e-03'] - 2s
Loss iteration 128: ['1.91e-02', '1.60e-02', '4.13e-06', '3.47e-04', '2.76e-03'] - 3s
Loss iteration 129: ['5.95e-03', '5.59e-03', '1.25e-06', '3.51e-04', '0.00e+00'] - 2s
Loss iteration 130: ['3.70e-03', '3.34e-03', '1.86e-06', '3.57e-04', '0.00e+00'] - 2s
Loss iteration 131: ['4.65e-03', '4.30e-03', '1.16e-06', '3.47e-04', '0.00e+00'] - 7s
Loss iteration 132: ['5.90e-03', '5.56e-03', '8.78e-07', '3.42e-04', '0.00e+00'] - 7s
Loss iteration 133: ['3.36e-03', '3.02e-03', '1.12e-06', '3.40e-04', '0.00e+00'] - 2s
Loss iteration 134: ['2.79e-03', '2.45e-03', '9.23e-07', '3.37e-04', '0.00e+00'] - 2s
Loss iteration 135: ['3.18e-03', '2.84e-03', '1.05e-06', '3.33e-04', '0.00e+00'] - 2s
Loss iteration 136: ['3.43e-03', '3.11e-03', '1.58e-06', '3.24e-04', '0.00e+00'] - 8s
Loss iteration 137: ['3.83e-03', '3.51e-03', '2.57e-06', '3.24e-04', '0.00e+00'] - 2s
Loss iteration 138: ['3.12e-03', '2.79e-03', '1.51e-06', '3.24e-04', '0.00e+00'] - 2s
Loss iteration 139: ['4.15e-03', '3.82e-03', '1.27e-06', '3.27e-04', '0.00e+00'] - 5s
Loss iteration 140: ['3.92e-03', '3.59e-03', '9.32e-07', '3.33e-04', '0.00e+00'] - 2s
Loss iteration 141: ['2.27e-03', '1.93e-03', '7.34e-07', '3.38e-04', '0.00e+00'] - 2s
Loss iteration 142: ['7.49e-03', '3.78e-03', '9.38e-06', '3.24e-04', '3.38e-03'] - 8s
Loss iteration 143: ['5.26e-03', '3.77e-03', '7.11e-06', '3.22e-04', '1.16e-03'] - 8s
Loss iteration 144: ['5.67e-03', '1.94e-03', '2.42e-06', '3.20e-04', '3.41e-03'] - 2s
Loss iteration 145: ['8.15e-03', '3.02e-03', '1.32e-04', '3.21e-04', '4.67e-03'] - 6s
Loss iteration 146: ['5.40e-03', '2.17e-03', '5.81e-05', '3.18e-04', '2.85e-03'] - 2s
Loss iteration 147: ['3.68e-03', '2.18e-03', '3.53e-05', '3.09e-04', '1.16e-03'] - 8s
Loss iteration 148: ['4.72e-03', '2.56e-03', '3.84e-05', '3.13e-04', '1.82e-03'] - 8s
Loss iteration 149: ['3.91e-03', '2.14e-03', '4.05e-05', '3.15e-04', '1.42e-03'] - 2s
Loss iteration 150: ['4.06e-03', '2.66e-03', '2.36e-05', '3.20e-04', '1.06e-03'] - 2s
Loss iteration 151: ['2.14e-03', '1.80e-03', '1.79e-05', '3.22e-04', '0.00e+00'] - 2s
Loss iteration 152: ['2.09e-03', '1.76e-03', '1.33e-05', '3.18e-04', '0.00e+00'] - 7s
Loss iteration 153: ['2.57e-03', '2.24e-03', '1.03e-05', '3.16e-04', '0.00e+00'] - 4s
Loss iteration 154: ['2.14e-03', '1.82e-03', '2.32e-06', '3.14e-04', '0.00e+00'] - 7s
Loss iteration 155: ['1.96e-03', '1.63e-03', '2.14e-05', '3.13e-04', '0.00e+00'] - 8s
Loss iteration 156: ['1.21e-03', '8.78e-04', '1.93e-05', '3.11e-04', '0.00e+00'] - 7s
Loss iteration 157: ['1.28e-03', '9.65e-04', '1.10e-05', '3.06e-04', '0.00e+00'] - 2s
Loss iteration 158: ['1.66e-03', '1.34e-03', '1.43e-05', '3.03e-04', '0.00e+00'] - 2s
Loss iteration 159: ['2.03e-03', '1.72e-03', '7.12e-06', '3.03e-04', '0.00e+00'] - 3s
Loss iteration 160: ['1.60e-03', '1.28e-03', '1.64e-05', '3.04e-04', '0.00e+00'] - 7s
Loss iteration 161: ['1.42e-03', '1.11e-03', '1.04e-05', '3.03e-04', '0.00e+00'] - 8s
Loss iteration 162: ['1.55e-03', '1.24e-03', '7.36e-06', '3.06e-04', '0.00e+00'] - 7s
Loss iteration 163: ['1.23e-03', '9.23e-04', '3.78e-06', '3.05e-04', '0.00e+00'] - 4s
Loss iteration 164: ['9.11e-03', '6.08e-03', '6.42e-05', '2.95e-04', '2.67e-03'] - 8s
Loss iteration 165: ['8.11e-03', '4.44e-03', '5.70e-05', '2.83e-04', '3.33e-03'] - 8s
Loss iteration 166: ['9.96e-03', '8.08e-03', '5.02e-05', '2.82e-04', '1.55e-03'] - 8s
